"_time",host,Image,TargetFilename,EventCode
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\fct1_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\fct1x_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\fct1x.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\fct1.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\fcoi_final_rule.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\fbar_consent.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\Farsi_CNAstatement.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\FAQs_on_incomin_cases.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\faqs_for_tax_forms_102510.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\faqs_eo_selectcheck.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\factoring_of_receivables_atg_final.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\facebook_r-pia.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990w.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990t.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sr1.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sr.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990so.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sn1.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sn.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sm.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sl_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sl.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sk_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sk.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sj1.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sj.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990si1.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990si.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sh.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sg_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sg.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sf.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990se_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990se.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sd.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sc.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990sa.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990partvi_instructions2008.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990partvi2008.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990ezb.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990ez.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990bl_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f990bl.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f982_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f982.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f976_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f976.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f973_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f973.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f972_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f972.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f970_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f970.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9661.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f966.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f952_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f952.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9517e.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9465_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9465sp_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9465sp.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9465fs_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9465fsp.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9465fs.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9465.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f945_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f945x_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f945x.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f945a_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9452.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f945.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944x_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944xsp_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944xsp.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944xpr_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944xpr.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944x.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944ss_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944ss.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944sp_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944sp.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944pr.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f944.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f943_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f943x_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f943xpr_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f943xpr.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f943x.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f943pr_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f943pr.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f943a_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f943apr_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f943apr.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f943.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9423.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941x_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941xpr_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941xpr.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941x.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941ss.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941sr_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941sr.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941sd_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941sd.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941sb_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941sbp_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941sb.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941pr_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941prb.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941pr.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f941.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f940_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f940sr_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f940sr.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f940sa_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f940sa.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f940pra.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f940pr.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f940b.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f940.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9325_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9325.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f926_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f926.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f921_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f921p.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f921i.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f921a.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f921.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f9155.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f911_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f911.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f907.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f90221_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f90221.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8955ssa.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8952_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8952.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8949_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8949.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8949--dft.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8948_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8948.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8947_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8947.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8946_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8946.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8945_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8945.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8944_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8944.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8942_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8942.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8941_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8941.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8940_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8940.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8939.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8938_accessible.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8938.pdf",2
"2016-11-30T00:00:00.000+0000","Malware-VM1","C:\WINDOWS\Explorer.EXE","C:\Users\user\Documents\CLEAN_PDF_9000_files\f8937_accessible.pdf",2
